"date","group","guide_age","guide_sex","bee","harvested","treeID","follow_GPStrackID","audio_trackID","audio_start_indication","audio_finish_woo","indication_to_woo","beetree_lat","beetree_lon","guiding_starttime","finalphasecalls_time","foundtree_time","dist_fp_start_to_bees","followdist_crowfly","follow_trackdist","GPSguiding_starttime","GPSguiding_endtime","avg_speed_kph","guiding_totaltime","finalphase_totaltime","initialphase_totaltime"
2018-05-18,"A",4,"F","NB","NA","PUFFADDER","CNS22","NA",NA,0.393310185185185,NA,-12.03495,37.994469,-2209042480,NA,-2209041218,NA,505,838,-2209042480,-2209041218,2.39,21.0333333333333,NA,NA
2018-06-06,"B",4,"F","apis","N","DBEES14","C3","C3_fp",0.667326388888889,0.669710648148148,0.00238425925925926,-12.142789,38.051227,-2209017581,-2209017543,-2209017337,11,53,73,-2209017581,-2209017337,1.1,4.06666666666667,3.43333333333333,0.633333333333333
2018-06-07,"B",4,"F","apis","N","DBEES15","C5","NA",NA,NA,NA,-12.08957,38.07404,-2209039652,NA,-2209039444,NA,87,116,-2209039652,-2209039444,2,3.46666666666667,NA,NA
2018-06-07,"B",4,"M","apis","N","DBEES16","C6","C6_fp",0.45875,0.459016203703704,0.000266203703703704,-12.08278,38.05814,-2209035994,-2209035564,-2209035541,30,289,327,-2209035994,-2209035533,2.56,7.55,0.383333333333333,7.16666666666667
2018-06-07,"B",1,"unk","apis","N","DBEES17","C7","C7_fp",0.490127314814815,0.491666666666667,0.00153935185185185,-12.08331,38.05722,-2209032853,-2209032853,-2209032720,102,113,150,-2209032885,-2209032656,2.36,2.21666666666667,2.21666666666667,0
2018-06-08,"B",4,"M","apis","Y","DBEES18","C10","C10_fp",0.465173611111111,0.466296296296296,0.00112268518518519,-12.11651,38.08491,-2209035009,-2209035009,-2209034912,54,88,106,-2209035009,-2209034814,1.95,1.61666666666667,1.61666666666667,0
2018-06-12,"B",3,"M","apis","Y","DBEES19","C13","C13_fp",0.471759259259259,0.475520833333333,0.00376157407407407,-12.1532,37.96627,-2209034773,-2209034440,-2209034115,106,241,318,-2209034781,-2209034115,1.74,10.9666666666667,5.41666666666667,5.55
2018-06-13,"B",4,"M","apis","Y","DBEES20","C14","C14_fp",0.343483796296296,0.3475,0.0040162037037037,-12.14819,37.95589,-2209045523,-2209045523,-2209045176,240,262,242,-2209045523,-2209045176,2.72,5.78333333333333,5.78333333333333,0
2018-06-13,"A",4,"M","GALAGO","NA","GALAGO","C14_BB","C14_BB",0.361226851851852,0.363888888888889,NA,-12.15027,37.95803,-2209043990,NA,-2209043760,NA,122,160,-2209043990,-2209043760,2.5,3.83333333333333,NA,NA
2018-06-13,"B",4,"M","apis","N","DBEES21","C16","C16_fp",0.457638888888889,0.465486111111111,0.00784722222222222,-12.08278,38.05814,-2209035660,NA,-2209034764,45,400,588,-2209035660,-2209034764,2.09,14.9333333333333,NA,NA
2018-06-14,"B",4,"M","apis","N","DBEES22","C19","C19_fp",0.388321759259259,0.389050925925926,0.000729166666666667,-12.09593,37.92492,-2209042008,-2209041649,-2209041586,40,56,242,-2209042008,-2209041586,2.06,7.03333333333333,1.05,5.98333333333333
2018-06-14,"B",4,"M","apis","Y","DBEES23","C20","C20_fp",0.424837962962963,0.43068287037037,0.00584490740740741,-12.07689,37.92122,-2209039197,-2209038494,-2209037989,27,512,890,-2209039197,-2209037989,2.67,20.1333333333333,8.41666666666667,11.7166666666667
2018-06-14,"B",4,"M","apis","Y","DBEES24","C21","C21_fp",0.477650462962963,0.478796296296296,0.00114583333333333,-12.06443,37.99355,-2209034410,-2209033931,-2209033832,151,267,480,-2209034410,-2209033832,2.99,9.63333333333333,1.65,7.98333333333333
2018-06-16,"B",4,"F","apis","N","DBEES25","C22","C22_fp",0.338530092592593,0.338969907407407,0.000439814814814815,-12.22032,37.99355,-2209046272,-2209045951,-2209045669,58,308,349,-2209046272,-2209045669,3.49,10.05,4.7,5.35
2018-06-17,"B",4,"F","apis","N","DBEES27","C27","C27_fp",0.361793981481481,0.36244212962963,0.000648148148148148,-12.14471,37.94471,-2209044173,-2209043941,-2209043885,42,164,180,-2209044173,-2209043885,2.25,4.8,0.933333333333333,3.86666666666667
2018-06-18,"B",4,"M","apis","Y","DBEES28","C33","C33_fp",0.389375,0.389490740740741,0.000115740740740741,-12.0817,37.92248,-2209042056,-2209041558,-2209041548,1,409,447,-2209042056,-2209041548,3.17,8.46666666666667,0.166666666666667,8.3
2018-06-18,"A",4,"F","MAMBA","NA","MAMBA","C34","C34_fp",0.457650462962963,0.458518518518519,0.000868055555555556,-12.07765,37.90738,-2209035961,-2209035659,-2209035584,15,225,245,-2209035961,-2209035584,2.36,6.28333333333333,1.25,5.03333333333333
2018-06-19,"B",4,"M","apis","N","DBEES30","C36","C36_fp",0.352986111111111,0.354710648148148,0.00172453703703704,-12.17011,37.97542,-2209044894,-2209044702,-2209044553,16,23,151,-2209044894,-2209044553,1.64,5.68333333333333,2.48333333333333,3.2
2018-06-20,"B",4,"M","apis","N","DBEES31","C39","C39_fp",NA,0.315092592592593,1.15740740740741e-05,-12.21716,37.97894,-2209048643,NA,-2209047976,NA,132,261,-2209048643,-2209047976,3.46,11.1166666666667,NA,NA
2018-06-27,"B",4,"F","apis","N","DBEES70","C45","C45_fp",NA,0.329201388888889,1.15740740740741e-05,-12.05481,37.91457,-2209046757,NA,-2209046062,NA,569,639,-2209046757,-2209046062,3.28,11.5833333333333,NA,NA
2018-06-27,"B",4,"F","apis","N","DBEES72","C46","C46_fp",0.370046296296296,0.371099537037037,0.00105324074074074,-12.04021,37.89908,-2209043228,-2209043228,-2209043137,76,71,77,-2209043228,-2209043137,2.88,1.51666666666667,1.51666666666667,0
2018-06-27,"B",4,"M","apis","N","DBEES73","C47","C47_fp",0.404131944444445,0.404282407407407,0.000150462962962963,-12.0345,37.88449,-2209037005,NA,-2209036655,19,197,230,-2209040631,-2209040270,2.27,5.83333333333333,NA,NA
2018-06-27,"B",4,"M","apis","Y","DBEES74","C49","C49_fp",NA,0.464178240740741,1.15740740740741e-05,-12.00969,37.88749,-2209035413,NA,-2209035095,NA,264,301,-2209035413,-2209035095,3.4,5.3,NA,NA
2018-06-22,"A",4,"M","PYTHON","NA","PYTHON","C43_PY","NA",0.450127314814815,0.450393518518519,0.000266203703703704,-12.28851,38.03388,-2209036418,-2209036309,-2209036286,0,66,75,-2209036418,-2209036286,2.08,2.2,0.383333333333333,1.81666666666667
